iter	Passed	Remaining
1630	81086	913225
1631	81133	913153
1632	81183	913100
1633	81232	913046
1634	81280	912977
1635	81329	912913
1636	81377	912848
1637	81424	912772
1638	81471	912685
1639	81518	912612
1640	81569	912578
1641	81620	912536
1642	81669	912477
1643	81720	912448
1644	81767	912371
1645	81816	912306
1646	81863	912227
1647	81910	912145
1648	81957	912072
1649	82005	912000
1650	82052	911925
1651	82103	911885
1652	82150	911806
1653	82200	911761
1654	82247	911679
1655	82294	911600
1656	82340	911514
1657	82389	911451
1658	82437	911386
1659	82487	911334
1660	82540	911320
1661	82591	911292
1662	82639	911215
1663	82687	911149
1664	82738	911112
1665	82786	911044
1666	82833	910969
1667	82882	910908
1668	82929	910834
1669	82976	910756
1670	83024	910681
1671	83074	910637
1672	83121	910558
1673	83169	910489
1674	83226	910524
1675	83274	910458
1676	83322	910388
1677	83371	910331
1678	83422	910291
1679	83473	910256
1680	83520	910182
1681	83571	910141
1682	83621	910098
1683	83669	910025
1684	83718	909968
1685	83766	909903
1686	83813	909826
1687	83861	909761
1688	83908	909682
1689	83957	909627
1690	84005	909558
1691	84053	909487
1692	84100	909411
1693	84149	909348
1694	84199	909302
1695	84248	909243
1696	84297	909186
1697	84346	909132
1698	84392	909046
1699	84440	908980
1700	84487	908897
1701	84535	908836
1702	84587	908805
1703	84634	908732
1704	84683	908674
1705	84733	908624
1706	84783	908576
1707	84831	908508
1708	84879	908440
1709	84927	908376
1710	84976	908317
1711	85024	908253
1712	85076	908228
1713	85123	908151
1714	85172	908096
1715	85219	908016
1716	85270	907977
1717	85317	907904
1718	85364	907822
1719	85411	907749
1720	85459	907681
1721	85506	907603
1722	85556	907549
1723	85604	907488
1724	85652	907417
1725	85703	907384
1726	85752	907327
1727	85802	907278
1728	85848	907197
1729	85895	907112
1730	85942	907042
1731	85990	906966
1732	86043	906952
1733	86091	906889
1734	86139	906817
1735	86187	906761
1736	86236	906696
1737	86287	906659
1738	86335	906599
1739	86382	906519
1740	86429	906447
1741	86483	906435
1742	86535	906408
1743	86586	906374
1744	86633	906297
1745	86681	906236
1746	86730	906176
1747	86779	906116
1748	86829	906079
1749	86877	906010
1750	86926	905947
1751	86972	905868
1752	87020	905794
1753	87066	905715
1754	87114	905645
1755	87164	905601
1756	87214	905547
1757	87261	905476
1758	87312	905436
1759	87359	905364
1760	87407	905299
1761	87454	905221
1762	87503	905167
1763	87554	905127
1764	87601	905046
1765	87648	904975
1766	87697	904918
1767	87745	904846
1768	87796	904819
1769	87845	904762
1770	87895	904708
1771	87945	904668
1772	87993	904601
1773	88040	904523
1774	88088	904460
1775	88135	904380
1776	88182	904307
1777	88229	904225
1778	88275	904142
1779	88324	904085
1780	88373	904031
1781	88424	903989
1782	88474	903943
1783	88520	903863
1784	88569	903803
1785	88616	903730
1786	88663	903658
1787	88713	903603
1788	88760	903536
1789	88812	903510
1790	88860	903442
1791	88924	903531
1792	88972	903466
1793	89018	903380
1794	89067	903333
1795	89115	903263
1796	89164	903208
1797	89211	903126
1798	89257	903047
1799	89304	902971
1800	89353	902913
1801	89402	902856
1802	89452	902807
1803	89503	902775
1804	89554	902741
1805	89606	902709
1806	89653	902639
1807	89702	902576
1808	89749	902509
1809	89798	902452
1810	89848	902402
1811	89896	902339
1812	89946	902288
1813	89994	902225
1814	90041	902149
1815	90088	902078
1816	90137	902015
1817	90185	901954
1818	90234	901894
1819	90282	901836
1820	90330	901765
1821	90379	901707
1822	90426	901631
1823	90472	901555
1824	90519	901476
1825	90570	901436
1826	90618	901371
1827	90667	901313
1828	90716	901258
1829	90763	901190
1830	90811	901125
1831	90861	901078
1832	90912	901044
1833	90963	901001
1834	91012	900950
1835	91061	900890
1836	91108	900821
1837	91154	900737
1838	91201	900658
1839	91248	900587
1840	91296	900517
1841	91344	900453
1842	91393	900396
1843	91442	900338
1844	91489	900268
1845	91536	900187
1846	91584	900124
1847	91632	900062
1848	91681	900001
1849	91728	899934
1850	91776	899869
1851	91823	899787
1852	91873	899741
1853	91922	899686
1854	91969	899620
1855	92021	899587
1856	92069	899520
1857	92116	899454
1858	92166	899400
1859	92213	899334
1860	92262	899270
1861	92309	899199
1862	92358	899139
1863	92411	899128
1864	92464	899114
1865	92514	899064
1866	92564	899023
1867	92614	898970
1868	92663	898924
1869	92712	898869
1870	92761	898812
1871	92808	898738
1872	92856	898665
1873	92909	898655
1874	92957	898590
1875	93004	898514
1876	93051	898443
1877	93099	898372
1878	93146	898300
1879	93194	898234
1880	93242	898167
1881	93291	898115
1882	93339	898052
1883	93387	897982
1884	93435	897919
1885	93482	897849
1886	93533	897813
1887	93580	897736
1888	93631	897707
1889	93680	897644
1890	93726	897565
1891	93774	897496
1892	93820	897419
1893	93867	897344
1894	93917	897298
1895	93964	897220
1896	94015	897185
1897	94065	897142
1898	94114	897086
1899	94162	897018
1900	94209	896943
1901	94255	896864
1902	94303	896799
1903	94350	896724
1904	94402	896695
1905	94450	896631
1906	94497	896559
1907	94544	896491
1908	94593	896434
1909	94641	896368
1910	94689	896300
1911	94735	896225
1912	94784	896162
1913	94831	896089
1914	94878	896018
1915	94928	895972
1916	94976	895907
1917	95027	895876
1918	95078	895842
1919	95128	895792
1920	95178	895743
1921	95228	895702
1922	95278	895660
1923	95329	895620
1924	95382	895604
1925	95436	895593
1926	95488	895568
1927	95540	895540
1928	95588	895480
1929	95634	895400
1930	95686	895370
1931	95739	895355
1932	95790	895317
1933	95837	895244
1934	95888	895211
1935	95938	895159
1936	95985	895088
1937	96033	895021
1938	96080	894953
1939	96129	894893
1940	96176	894822
1941	96224	894757
1942	96272	894696
1943	96320	894628
1944	96368	894567
1945	96416	894505
1946	96465	894446
1947	96516	894413
1948	96565	894353
1949	96615	894315
1950	96664	894258
1951	96712	894198
1952	96760	894129
1953	96808	894063
1954	96857	894014
1955	96906	893957
1956	96955	893900
1957	97004	893850
1958	97051	893778
1959	97101	893733
1960	97152	893692
1961	97205	893675
1962	97253	893614
1963	97302	893559
1964	97352	893516
1965	97403	893477
1966	97453	893430
1967	97504	893393
1968	97553	893339
1969	97602	893285
1970	97651	893226
1971	97699	893165
1972	97754	893167
1973	97805	893135
1974	97855	893082
1975	97910	893084
1976	97963	893064
1977	98016	893052
1978	98069	893034
1979	98128	893072
1980	98177	893013
1981	98225	892953
1982	98276	892909
1983	98323	892844
1984	98374	892807
1985	98423	892746
1986	98475	892720
1987	98525	892679
1988	98575	892628
1989	98623	892568
1990	98673	892521
1991	98722	892463
1992	98773	892429
1993	98827	892424
1994	98878	892381
1995	98926	892319
1996	98973	892251
1997	99023	892199
1998	99070	892127
1999	99118	892064
2000	99165	891991
2001	99214	891936
2002	99261	891868
2003	99308	891796
2004	99356	891734
2005	99405	891677
2006	99456	891643
2007	99506	891590
2008	99553	891519
2009	99602	891464
2010	99650	891404
2011	99699	891345
2012	99746	891273
2013	99794	891210
2014	99844	891165
2015	99893	891113
2016	99942	891056
2017	99989	890989
2018	100039	890943
2019	100086	890869
2020	100133	890799
2021	100181	890735
2022	100230	890680
2023	100278	890618
2024	100330	890591
2025	100380	890540
2026	100427	890473
2027	100475	890410
2028	100524	890351
2029	100573	890301
2030	100620	890230
2031	100668	890163
2032	100717	890105
2033	100764	890038
2034	100812	889972
2035	100860	889907
2036	100907	889840
2037	100957	889795
2038	101005	889725
2039	101053	889668
2040	101103	889617
2041	101151	889555
2042	101199	889494
2043	101247	889432
2044	101295	889368
2045	101345	889323
2046	101393	889258
2047	101442	889208
2048	101490	889148
2049	101540	889095
2050	101589	889042
2051	101637	888984
2052	101686	888924
2053	101733	888854
2054	101782	888799
2055	101835	888782
2056	101885	888735
2057	101935	888692
2058	101984	888632
2059	102031	888568
2060	102081	888522
2061	102128	888452
2062	102179	888409
2063	102238	888441
2064	102291	888423
2065	102339	888363
2066	102387	888300
2067	102437	888257
2068	102486	888199
2069	102537	888161
2070	102591	888153
2071	102642	888114
2072	102693	888076
2073	102741	888018
2074	102791	887970
2075	102843	887945
2076	102891	887880
2077	102941	887830
2078	102990	887775
2079	103038	887718
2080	103088	887672
2081	103139	887630
2082	103189	887585
2083	103235	887510
2084	103282	887438
2085	103336	887423
2086	103388	887398
2087	103440	887369
2088	103488	887303
2089	103536	887239
2090	103587	887206
2091	103638	887171
2092	103688	887123
2093	103738	887076
2094	103786	887019
2095	103836	886970
2096	103885	886912
2097	103935	886867
2098	103983	886805
2099	104031	886744
2100	104079	886678
2101	104129	886633
2102	104177	886574
2103	104227	886530
2104	104276	886473
2105	104324	886412
2106	104372	886348
2107	104422	886301
2108	104470	886238
2109	104521	886201
2110	104572	886164
2111	104623	886133
2112	104672	886077
2113	104720	886013
2114	104767	885942
2115	104818	885908
2116	104866	885841
2117	104914	885782
2118	104964	885733
2119	105015	885693
2120	105062	885626
2121	105111	885573
2122	105163	885541
2123	105212	885487
2124	105259	885419
2125	105308	885362
2126	105356	885304
2127	105406	885259
2128	105455	885199
2129	105502	885127
2130	105551	885077
2131	105600	885019
2132	105649	884970
2133	105698	884912
2134	105748	884872
2135	105799	884832
2136	105848	884779
2137	105897	884721
2138	105945	884663
2139	105995	884620
2140	106044	884560
2141	106092	884498
2142	106144	884472
2143	106197	884448
2144	106248	884414
2145	106301	884389
2146	106350	884339
2147	106398	884273
2148	106447	884224
2149	106499	884190
2150	106548	884138
2151	106596	884073
2152	106645	884026
2153	106692	883953
2154	106742	883903
2155	106790	883848
2156	106840	883796
2157	106902	883852
2158	106955	883832
2159	107006	883793
2160	107054	883733
2161	107101	883663
2162	107149	883603
2163	107199	883550
2164	107246	883480
2165	107295	883429
2166	107343	883368
2167	107392	883312
2168	107441	883255
2169	107487	883183
2170	107535	883118
2171	107583	883054
2172	107633	883009
2173	107681	882948
2174	107729	882883
2175	107780	882851
2176	107828	882790
2177	107875	882718
2178	107922	882646
2179	107970	882586
2180	108021	882549
2181	108073	882519
2182	108123	882475
2183	108173	882426
2184	108222	882373
2185	108270	882309
2186	108319	882258
2187	108368	882199
2188	108419	882161
2189	108467	882099
2190	108516	882051
2191	108564	881985
2192	108613	881930
2193	108664	881892
2194	108712	881835
2195	108763	881798
2196	108813	881753
2197	108863	881703
2198	108913	881661
2199	108964	881619
2200	109014	881574
2201	109063	881521
2202	109111	881460
2203	109158	881393
2204	109209	881350
2205	109261	881324
2206	109311	881280
2207	109362	881236
2208	109409	881168
2209	109457	881106
2210	109505	881046
2211	109557	881016
2212	109609	880983
2213	109660	880950
2214	109708	880883
2215	109755	880817
2216	109804	880766
2217	109855	880725
2218	109904	880673
2219	109951	880600
2220	110000	880548
2221	110049	880493
2222	110096	880426
2223	110143	880355
2224	110190	880287
2225	110240	880239
2226	110290	880194
2227	110338	880129
2228	110389	880097
2229	110438	880037
2230	110485	879969
2231	110532	879905
2232	110582	879858
2233	110632	879806
2234	110682	879761
2235	110730	879702
2236	110779	879646
2237	110826	879582
2238	110874	879517
2239	110922	879456
2240	110968	879376
2241	111017	879325
2242	111066	879271
2243	111116	879226
2244	111169	879207
2245	111217	879140
2246	111265	879085
2247	111313	879018
2248	111360	878952
2249	111408	878885
2250	111456	878831
2251	111506	878781
2252	111554	878724
2253	111602	878662
2254	111650	878594
2255	111700	878555
2256	111752	878521
2257	111799	878450
2258	111847	878389
2259	111895	878330
2260	111943	878269
2261	111991	878205
2262	112040	878151
2263	112087	878086
2264	112138	878048
2265	112186	877987
2266	112234	877921
2267	112285	877883
2268	112332	877814
2269	112380	877753
2270	112427	877690
2271	112475	877627
2272	112523	877560
2273	112570	877498
2274	112624	877479
2275	112674	877438
2276	112725	877398
2277	112772	877329
2278	112820	877265
2279	112867	877198
2280	112915	877135
2281	112964	877082
2282	113013	877032
2283	113061	876967
2284	113109	876909
2285	113157	876846
2286	113205	876785
2287	113257	876758
2288	113306	876704
2289	113356	876652
2290	113402	876583
2291	113450	876519
2292	113498	876457
2293	113546	876395
2294	113595	876344
2295	113645	876298
2296	113694	876241
2297	113744	876196
2298	113791	876133
2299	113838	876062
2300	113885	875989
2301	113932	875924
2302	113981	875867
2303	114029	875810
2304	114077	875749
2305	114129	875717
2306	114181	875691
2307	114230	875634
2308	114280	875587
2309	114328	875529
2310	114379	875490
2311	114428	875436
2312	114477	875387
2313	114525	875326
2314	114574	875267
2315	114622	875209
2316	114670	875145
2317	114721	875110
2318	114769	875047
2319	114816	874983
2320	114865	874929
2321	114913	874868
2322	114962	874812
2323	115010	874750
2324	115058	874691
2325	115108	874644
2326	115155	874580
2327	115204	874521
2328	115251	874454
2329	115299	874398
2330	115353	874380
2331	115401	874317
2332	115448	874255
2333	115496	874187
2334	115543	874118
2335	115592	874071
2336	115641	874013
2337	115688	873951
2338	115739	873907
2339	115792	873883
2340	115843	873847
2341	115893	873804
2342	115962	873899
2343	116027	873964
2344	116084	873973
2345	116138	873957
2346	116203	874025
2347	116259	874023
2348	116316	874031
2349	116370	874019
2350	116429	874035
2351	116485	874037
2352	116539	874022
2353	116600	874056
2354	116683	874255
2355	116746	874311
2356	116817	874419
2357	116878	874455
2358	116967	874705
2359	117043	874849
2360	117110	874927
2361	117168	874940
2362	117223	874931
2363	117277	874918
2364	117333	874912
2365	117384	874874
2366	117433	874819
2367	117481	874762
2368	117530	874708
2369	117578	874647
2370	117626	874585
2371	117673	874511
2372	117721	874453
2373	117770	874396
2374	117820	874353
2375	117869	874295
2376	117916	874232
2377	117965	874172
2378	118011	874102
2379	118062	874056
2380	118110	873997
2381	118157	873928
2382	118206	873873
2383	118252	873801
2384	118299	873732
2385	118347	873671
2386	118396	873615
2387	118444	873550
2388	118493	873498
2389	118542	873442
2390	118592	873398
2391	118642	873348
2392	118689	873281
2393	118736	873212
2394	118788	873182
2395	118838	873134
2396	118887	873084
2397	118937	873033
2398	118983	872959
2399	119030	872889
2400	119078	872832
2401	119127	872771
2402	119176	872724
2403	119225	872669
2404	119273	872604
2405	119322	872551
2406	119370	872490
2407	119418	872431
2408	119466	872366
2409	119514	872304
2410	119564	872263
2411	119612	872202
2412	119661	872146
2413	119709	872084
2414	119756	872014
2415	119806	871966
2416	119853	871900
2417	119901	871836
2418	119948	871771
2419	119995	871705
2420	120042	871633
2421	120092	871589
2422	120140	871529
2423	120188	871466
2424	120236	871403
2425	120285	871354
2426	120336	871311
2427	120385	871254
2428	120434	871206
2429	120482	871141
2430	120531	871086
2431	120578	871023
2432	120625	870953
2433	120674	870901
2434	120722	870837
2435	120769	870770
2436	120819	870726
2437	120868	870666
2438	120915	870601
2439	120963	870537
2440	121010	870474
2441	121060	870424
2442	121108	870361
2443	121156	870301
2444	121205	870248
2445	121252	870179
2446	121300	870122
2447	121348	870061
2448	121394	869988
2449	121443	869928
2450	121490	869866
2451	121540	869820
2452	121590	869774
2453	121638	869713
2454	121685	869642
2455	121732	869575
2456	121781	869519
2457	121831	869474
2458	121880	869421
2459	121931	869383
2460	121982	869342
2461	122031	869288
2462	122079	869231
2463	122127	869163
2464	122176	869116
2465	122225	869058
2466	122272	868993
2467	122321	868941
2468	122370	868882
2469	122417	868817
2470	122466	868760
2471	122513	868698
2472	122562	868643
2473	122608	868568
2474	122657	868516
2475	122706	868459
2476	122753	868389
2477	122803	868344
2478	122852	868295
2479	122900	868234
2480	122947	868165
2481	122995	868107
2482	123046	868067
2483	123094	868004
2484	123143	867949
2485	123191	867893
2486	123239	867833
2487	123288	867775
2488	123336	867717
2489	123385	867665
2490	123434	867609
2491	123483	867557
2492	123532	867503
2493	123580	867440
2494	123628	867383
2495	123676	867322
2496	123723	867255
2497	123773	867206
2498	123822	867155
2499	123872	867104
2500	123918	867036
2501	123967	866977
2502	124016	866929
2503	124064	866862
2504	124111	866801
2505	124160	866742
2506	124207	866681
2507	124255	866615
2508	124301	866543
2509	124349	866481
2510	124396	866413
2511	124445	866360
2512	124497	866327
2513	124552	866316
2514	124602	866272
2515	124653	866234
2516	124703	866188
2517	124751	866128
2518	124800	866070
2519	124848	866011
2520	124901	865983
2521	124950	865933
2522	125001	865897
2523	125051	865848
2524	125101	865800
2525	125151	865757
2526	125198	865689
2527	125247	865631
2528	125296	865582
2529	125344	865522
2530	125390	865450
2531	125438	865383
2532	125491	865360
2533	125540	865307
2534	125605	865361
2535	125668	865404
2536	125722	865392
2537	125774	865358
2538	125826	865324
2539	125879	865297
2540	125931	865266
2541	125983	865233
2542	126037	865211
2543	126086	865160
2544	126138	865123
2545	126188	865081
2546	126244	865076
2547	126296	865038
2548	126353	865041
2549	126409	865040
2550	126471	865075
2551	126530	865085
2552	126588	865095
2553	126643	865084
2554	126699	865078
2555	126755	865070
2556	126807	865038
2557	126857	864991
2558	126912	864978
2559	126964	864948
2560	127018	864925
2561	127070	864891
2562	127122	864861
2563	127174	864826
2564	127226	864792
2565	127278	864757
2566	127330	864724
2567	127382	864694
2568	127440	864700
2569	127502	864733
2570	127557	864724
2571	127613	864713
2572	127664	864672
2573	127716	864642
2574	127767	864600
2575	127818	864559
2576	127870	864530
2577	127924	864504
2578	127976	864473
2579	128026	864424
2580	128081	864412
2581	128135	864392
2582	128188	864365
2583	128239	864328
2584	128291	864293
2585	128343	864258
2586	128393	864213
2587	128445	864176
2588	128501	864169
2589	128551	864125
2590	128603	864090
2591	128655	864054
2592	128705	864011
2593	128759	863992
2594	128812	863961
2595	128864	863930
2596	128915	863887
2597	128967	863850
2598	129019	863822
2599	129071	863787
2600	129122	863747
2601	129173	863706
2602	129224	863663
2603	129277	863634
2604	129329	863600
2605	129383	863580
2606	129435	863550
2607	129489	863527
2608	129543	863510
2609	129595	863472
2610	129645	863428
2611	129695	863379
2612	129749	863354
2613	129799	863308
2614	129848	863258
2615	129898	863208
2616	129951	863180
2617	130003	863147
2618	130056	863117
2619	130108	863083
2620	130157	863034
2621	130208	862991
2622	130259	862950
2623	130310	862909
2624	130364	862891
2625	130414	862843
2626	130467	862815
2627	130518	862771
2628	130571	862746
2629	130622	862704
2630	130672	862654
2631	130722	862610
2632	130773	862567
2633	130826	862543
2634	130888	862575
2635	130947	862581
2636	131010	862621
2637	131063	862592
2638	131114	862551
2639	131165	862515
2640	131221	862506
2641	131280	862517
2642	131332	862479
2643	131383	862443
2644	131435	862406
2645	131489	862385
2646	131541	862346
2647	131595	862329
2648	131646	862288
2649	131697	862248
2650	131749	862213
2651	131801	862174
2652	131853	862143
2653	131906	862111
2654	131957	862074
2655	132010	862045
2656	132062	862012
2657	132115	861980
2658	132166	861943
2659	132218	861906
2660	132270	861872
2661	132325	861855
2662	132377	861823
2663	132428	861781
2664	132486	861785
2665	132539	861756
2666	132595	861747
2667	132646	861703
2668	132700	861682
2669	132750	861638
2670	132802	861599
2671	132854	861563
2672	132905	861524
2673	132961	861512
2674	133013	861482
2675	133068	861462
2676	133119	861424
2677	133169	861374
2678	133221	861337
2679	133273	861304
2680	133333	861320
2681	133393	861339
2682	133468	861452
2683	133535	861514
2684	133611	861633
2685	133677	861684
2686	133730	861657
2687	133781	861617
2688	133836	861597
2689	133885	861548
2690	133939	861525
2691	133994	861505
2692	134050	861497
2693	134103	861470
2694	134153	861417
2695	134202	861363
2696	134249	861300
2697	134299	861248
2698	134348	861194
2699	134397	861138
2700	134447	861088
2701	134495	861027
2702	134544	860974
2703	134593	860923
2704	134646	860889
2705	134695	860839
2706	134746	860797
2707	134799	860762
2708	134848	860709
2709	134896	860650
2710	134948	860616
2711	134998	860566
2712	135049	860525
2713	135100	860479
2714	135148	860422
2715	135199	860380
2716	135249	860327
2717	135301	860297
2718	135351	860248
2719	135398	860177
2720	135446	860117
2721	135493	860052
2722	135540	859983
2723	135589	859927
2724	135642	859896
2725	135694	859861
2726	135742	859802
2727	135790	859739
2728	135843	859714
2729	135910	859768
2730	135965	859752
2731	136020	859734
2732	136074	859716
2733	136128	859687
2734	136178	859644
2735	136228	859592
2736	136280	859557
2737	136330	859512
2738	136386	859495
2739	136446	859513
2740	136498	859479
2741	136554	859467
2742	136610	859457
2743	136670	859472
2744	136725	859452
2745	136783	859453
2746	136841	859454
2747	136898	859451
2748	136952	859430
2749	137007	859413
2750	137064	859408
2751	137123	859415
2752	137181	859413
2753	137237	859405
2754	137292	859385
2755	137348	859374
2756	137410	859402
2757	137469	859406
2758	137526	859403
2759	137580	859376
2760	137635	859361
2761	137692	859354
2762	137752	859371
2763	137811	859375
2764	137866	859361
2765	137923	859356
2766	137982	859358
2767	138040	859361
2768	138097	859357
2769	138153	859343
2770	138210	859339
2771	138269	859345
2772	138323	859324
2773	138377	859296
2774	138429	859260
2775	138488	859269
2776	138542	859241
2777	138597	859221
2778	138653	859213
2779	138716	859245
2780	138773	859240
2781	138828	859219
2782	138883	859198
2783	138937	859175
2784	138993	859161
2785	139048	859146
2786	139106	859147
2787	139163	859141
2788	139220	859132
2789	139277	859126
2790	139333	859116
2791	139390	859107
2792	139442	859072
2793	139496	859044
2794	139548	859007
2795	139602	858985
2796	139651	858931
2797	139705	858906
2798	139761	858891
2799	139812	858850
2800	139863	858803
2801	139914	858763
2802	139964	858714
2803	140015	858670
2804	140067	858629
2805	140121	858603
2806	140173	858569
2807	140227	858544
2808	140279	858503
2809	140329	858458
2810	140383	858430
2811	140433	858383
2812	140485	858345
2813	140538	858314
2814	140587	858258
2815	140637	858205
2816	140688	858165
2817	140743	858147
2818	140794	858102
2819	140848	858075
2820	140899	858030
2821	140949	857982
2822	141000	857941
2823	141054	857913
2824	141108	857888
2825	141166	857888
2826	141220	857861
2827	141273	857834
2828	141324	857787
2829	141376	857752
2830	141428	857712
2831	141481	857680
2832	141533	857646
2833	141590	857633
2834	141643	857602
2835	141695	857568
2836	141749	857539
2837	141804	857520
2838	141858	857496
2839	141909	857454
2840	141961	857415
2841	142016	857398
2842	142071	857378
2843	142136	857416
2844	142200	857450
